treatment,age,education,black,hispanic,married,nodegree,re74,re75,outcome
0,32.7153396649628,16,1,0,0,1,1385.1349765743928,1385.1349765743928,7369.729613411815
0,23.85411566469152,13,0,0,0,1,5056.780066685413,5056.780066685413,12243.269207584413
0,34.468283558148826,11,1,0,0,1,2750.3366442593556,2750.3366442593556,2803.502419250085
0,24.121170897559203,11,1,0,0,1,5321.9441423176895,5321.9441423176895,9184.403094135974
0,15.562884525242529,10,1,0,0,1,806.3225606899795,806.3225606899795,-1437.7199951860548
0,14.83394836062642,4,1,0,0,1,2337.0817120807906,2337.0817120807906,2890.1300374730217
0,23.626111928839457,8,1,0,0,1,916.6641898215003,916.6641898215003,-2461.9643759151754
0,32.32591855326036,12,1,0,0,1,871.3104997865476,871.3104997865476,248.035751626232
0,19.679264415345706,7,1,0,0,1,597.8645396775859,597.8645396775859,3464.240120144649
0,30.85429189113775,10,1,0,1,0,1539.782025952535,1539.782025952535,1537.4915608669726
0,25.805881970540142,13,1,0,0,1,3581.245382417807,3581.245382417807,3085.217548251625
0,29.84967820814082,13,1,0,0,1,2125.81849505193,2125.81849505193,7313.534122714897
0,22.68250261797159,12,0,0,0,0,10786.718598181098,10786.718598181098,8565.509996314882
0,26.464079602991898,10,1,0,1,1,925.9455613691456,925.9455613691456,3240.1658045792883
0,32.50994540045258,12,1,0,1,1,3516.8528135678694,3516.8528135678694,10298.005097842284
0,24.862628491294327,9,1,0,0,1,1409.0421962871387,1409.0421962871387,709.9786436295117
0,20.80116176052538,15,1,0,0,1,1286.0411672962932,1286.0411672962932,7482.331327282806
0,10.458036900011821,5,1,0,0,1,1697.162775868202,1697.162775868202,-1222.3658072149046
0,29.332259971643566,10,1,0,0,1,823.7499657376063,823.7499657376063,7179.734719901488
0,18.826763249024438,8,1,0,1,1,8119.307504999944,8119.307504999944,3173.1116053662777
0,20.835607063572667,12,1,0,1,1,1428.6695229610457,1428.6695229610457,7463.331612898768
0,16.43314163558696,8,1,0,0,1,918.7207490839418,918.7207490839418,325.1115572500553
0,23.159321907109153,17,0,0,1,1,2664.352690005849,2664.352690005849,6695.216758913234
0,41.780351320376525,12,1,0,0,1,536.7080791419678,536.7080791419678,5982.608011452696
0,27.81631288006094,7,0,0,1,0,3928.1080973659296,3928.1080973659296,3114.2143861349505
0,19.846894737171873,2,1,0,0,1,1564.9799716376901,1564.9799716376901,1693.6522176675385
0,21.349572860030115,6,1,0,1,1,2217.878914146263,2217.878914146263,9262.402526640057
0,13.490162000429041,11,1,0,0,1,5371.310995724241,5371.310995724241,525.7360832515787
0,15.95510460839537,9,1,0,1,1,468.17192883890806,468.17192883890806,6493.3495628547835
0,14.683866245592736,8,1,0,1,1,2654.9698435250425,2654.9698435250425,-2561.354894444308
0,27.162656665290665,7,1,0,0,0,103.73663680363637,103.73663680363637,6218.079337656656
0,28.573695194167325,12,1,0,0,1,1525.551688815417,1525.551688815417,11807.548198563778
0,25.620787758728625,9,1,0,0,1,5766.331304456756,5766.331304456756,4678.645566457377
0,27.958725526024367,8,1,0,0,1,3873.5591617320943,3873.5591617320943,4428.835610587835
0,18.87037527723705,12,1,0,0,1,4615.706475563636,4615.706475563636,2.363146871760364
0,15.813785324843384,14,0,0,0,1,1634.0878943354721,1634.0878943354721,1092.7424071959822
0,15.76306540516508,6,1,0,0,1,1944.9039911810746,1944.9039911810746,4449.399688446862
0,15.408591428290425,13,1,0,0,1,5502.245503705767,5502.245503705767,7056.686455488203
0,27.869397648409148,9,1,0,0,1,2116.791225426686,2116.791225426686,6853.980223388023
0,41.10958679627882,12,1,0,0,0,2698.359295527826,2698.359295527826,8290.573238594587
0,16.621807679271683,11,1,0,0,1,5545.285027661335,5545.285027661335,1904.4947651143125
0,22.26443350534998,10,1,0,0,1,5070.451241603378,5070.451241603378,4633.122541038545
0,26.623147034129005,10,1,0,0,1,838.0502643060918,838.0502643060918,-890.1690631579822
0,22.767935827935755,12,1,0,0,1,2656.901861990875,2656.901861990875,3885.1210007284612
0,27.66360160392098,6,1,0,0,1,690.9886479549289,690.9886479549289,7606.629858969367
0,20.39687296530283,6,1,0,0,1,123.5731686919657,123.5731686919657,639.5284852401578
0,19.557323910567476,16,1,0,0,1,328.9132030074196,328.9132030074196,4735.26962629861
0,23.541277093731043,13,1,0,0,1,1898.1769456575923,1898.1769456575923,9888.579957123333
0,27.612491442705036,12,1,1,1,1,6587.207566088676,6587.207566088676,2531.641317480691
0,35.25993629819682,9,1,0,0,0,1946.7954664085985,1946.7954664085985,7744.613702135568
0,28.013083009438525,5,1,0,0,1,404.72449995423284,404.72449995423284,-1478.729197420213
0,22.98274519331537,8,1,0,0,0,461.273145288479,461.273145288479,7151.359463093578
0,31.646351384826474,11,1,0,0,1,2907.880582575162,2907.880582575162,2714.595257225191
0,33.00080717764465,13,1,0,0,1,5871.322137621719,5871.322137621719,14144.728401652399
0,22.573224649441165,11,1,0,0,1,1157.770819091827,1157.770819091827,1193.3643669847224
0,23.83237601736773,11,1,0,0,1,2395.3740373467135,2395.3740373467135,6976.995197136301
0,21.583175869582984,9,1,0,0,1,6686.369209443879,6686.369209443879,10951.54572677955
0,31.56722644348686,11,0,0,1,1,426.3712389462609,426.3712389462609,6275.027170594699
0,25.59352456543641,7,1,0,1,0,510.60937287128615,510.60937287128615,9131.279531446482
0,13.75584855105789,10,1,0,0,1,1420.5123910403133,1420.5123910403133,6417.79088475601
0,28.24927064104451,9,1,0,1,1,1812.3407247898074,1812.3407247898074,8949.888129955922
0,36.91708226710676,14,0,0,0,0,782.1111164432725,782.1111164432725,8218.459224974575
0,37.54881685150339,1,1,0,0,0,2392.9101375324585,2392.9101375324585,9452.238899790089
0,21.1671432304247,9,1,0,1,0,6850.873159157139,6850.873159157139,2795.7092128364125
0,19.42712252646205,10,1,0,1,1,6477.512180426377,6477.512180426377,6039.987259000894
0,40.182944606392994,4,1,0,1,1,191.68620828683012,191.68620828683012,5836.459209101333
0,37.533629771552356,12,1,0,0,1,2775.4331559152047,2775.4331559152047,12086.227787634414
0,28.738421610359055,9,0,0,0,1,726.4176962368401,726.4176962368401,5385.996866413676
0,11.302461119020842,7,1,0,0,0,3272.6265731438893,3272.6265731438893,908.1474477906822
0,20.149435318097943,13,1,0,0,1,2521.715330701299,2521.715330701299,6582.73372862413
0,16.251530514756094,7,0,0,0,0,759.7517788531449,759.7517788531449,4503.7065191419215
0,39.49885034007595,12,1,0,0,1,8490.396849959088,8490.396849959088,11994.64946867244
0,12.795360598528946,10,1,0,0,1,1923.653301674108,1923.653301674108,7409.122217489133
0,39.42918877030021,8,1,0,0,1,1492.5945419443522,1492.5945419443522,3229.6994497929777
0,24.155801381391285,6,1,0,0,1,4704.402738151771,4704.402738151771,-2757.5097690395287
0,15.41840519299856,7,1,0,0,1,1059.8531296323408,1059.8531296323408,4624.651761670721
0,32.89438748029631,12,1,0,0,1,2688.2349528185637,2688.2349528185637,6463.454806065564
0,30.03595324799673,13,1,1,1,0,686.5181577112444,686.5181577112444,9677.742381690754
0,14.870218685296326,12,1,0,0,1,189.61078333906516,189.61078333906516,-1.9881290464390986
0,24.798055530692128,9,1,0,0,1,2069.4268328404264,2069.4268328404264,5224.501505852533
0,36.00454712957866,12,1,0,0,1,532.9944477050614,532.9944477050614,1511.5188041061465
0,21.720771817643968,10,1,0,1,1,1342.1316665598401,1342.1316665598401,3307.5328542853094
0,38.43782781097685,8,1,0,1,1,1939.9592024214926,1939.9592024214926,3302.185171731195
0,19.04173719906279,7,1,0,1,1,17.834779764987243,17.834779764987243,5972.706951173926
0,12.023788973699725,9,0,0,0,0,1284.5917977633205,1284.5917977633205,7619.986646968083
0,25.361725736780077,8,1,0,0,0,1763.6798709987336,1763.6798709987336,1523.5334417685267
0,13.314858402577451,10,1,0,0,1,2363.560912766356,2363.560912766356,-2914.659631898985
0,25.999098319208088,14,1,0,1,1,5503.1179280415045,5503.1179280415045,7738.163071871475
0,25.04114513179574,10,1,0,0,1,1185.7379690931714,1185.7379690931714,9118.704002563802
0,18.928587673446103,14,0,0,0,1,7661.424058607589,7661.424058607589,7667.1612584661
0,40.02945983870686,10,0,0,0,0,1230.001156417707,1230.001156417707,10093.699208877208
0,24.968194629707337,9,0,0,0,1,2493.361209927438,2493.361209927438,8936.411026325437
0,31.91492277111676,5,1,0,0,0,243.78257781366523,243.78257781366523,3945.812083926526
0,32.429742657825656,11,1,0,0,0,1543.155001009021,1543.155001009021,7643.686945548809
0,39.088089842672154,8,1,0,0,1,4510.339833369086,4510.339833369086,-1922.4696455078365
0,15.324650658279287,7,1,1,1,1,1057.1605062290014,1057.1605062290014,-1067.412850421987
0,10.940219023261529,6,1,0,0,1,33.7392456028047,33.7392456028047,5098.606208443116
0,38.79216572452404,11,1,0,0,1,7915.396667351695,7915.396667351695,9434.561352677596
0,29.64896756130979,8,1,0,0,0,20.60987496781664,20.60987496781664,6356.600110155423
0,26.01048811041093,14,1,0,0,1,929.2540477317481,929.2540477317481,6173.9645189079
0,23.93361946404857,13,0,0,0,1,6974.621815202502,6974.621815202502,10176.939398004624
0,22.514824945213746,8,1,1,0,0,444.0297468651511,444.0297468651511,3458.9504900162115
0,31.88932988785745,2,1,0,0,1,5886.348207745279,5886.348207745279,179.73325047749404
0,13.449839555387664,10,1,0,0,1,9371.449117517452,9371.449117517452,6584.800165538498
0,28.818651651385533,9,1,1,0,1,2927.266654142451,2927.266654142451,751.4237509657746
0,33.25052849546793,12,1,0,1,1,1212.3779427602667,1212.3779427602667,4104.164987097247
0,30.9460168449844,10,1,1,0,1,1106.521784097217,1106.521784097217,5656.421066638533
0,24.428874914278705,13,1,0,0,0,447.76136239370396,447.76136239370396,140.00513057877106
0,24.978702496138755,11,0,0,0,1,6960.756496436083,6960.756496436083,9178.730215990738
0,35.28554616457661,6,1,0,0,0,4737.55534687355,4737.55534687355,2323.55498011139
0,29.655361515506495,7,1,1,1,1,757.6867076860992,757.6867076860992,3520.9706787236532
0,39.04144803226171,8,1,0,0,1,3313.2181540794713,3313.2181540794713,7992.876612392276
0,11.058426385688287,9,1,0,0,1,2693.8273032167094,2693.8273032167094,2935.136113328771
0,32.25372547080707,9,0,0,0,0,456.72040469308723,456.72040469308723,6152.344452837632
0,18.50985013215203,12,1,0,0,1,816.4170599399414,816.4170599399414,5589.472690834457
0,24.41671225740673,11,1,0,0,1,435.8561794419821,435.8561794419821,8117.053606197064
0,36.008051890910835,8,1,0,0,1,2323.2519362018816,2323.2519362018816,9410.650617651681
0,16.98118312055598,11,1,0,0,0,645.801989158536,645.801989158536,5512.03059735667
0,41.92490546665004,6,1,0,0,1,12327.505555380854,12327.505555380854,14492.108583761315
0,33.84528582226536,12,1,0,0,0,968.7724071279963,968.7724071279963,2043.0142407151443
0,29.633703539488202,12,1,0,1,0,3849.6841094771835,3849.6841094771835,5856.794905410737
0,17.54370507530117,10,1,1,0,1,1186.0523915437807,1186.0523915437807,1186.5098886681487
0,23.56218908171358,11,1,0,0,1,1327.3436762859922,1327.3436762859922,4605.672379978286
0,22.13297521414185,11,1,0,0,1,1118.3210432857038,1118.3210432857038,8669.977339620833
0,15.14149979181841,13,1,0,0,1,344.0560071626864,344.0560071626864,1096.7626892442904
0,33.750125179427904,12,1,0,0,1,7874.570410865683,7874.570410865683,9302.002935711458
0,21.765077394557398,13,1,0,0,1,4526.920105546398,4526.920105546398,3646.1890112981914
0,23.595616650952007,5,1,1,0,1,811.4398288809862,811.4398288809862,-494.5451370319324
0,23.999701725436807,10,1,0,0,1,1102.195440471088,1102.195440471088,-896.9657811725647
0,23.28659117303545,9,1,0,0,0,1745.4037293960935,1745.4037293960935,5002.607053430547
0,29.24367031951231,10,1,0,0,0,4470.113571087847,4470.113571087847,876.2250748711904
0,20.018616181464978,12,1,0,0,1,6271.947952001013,6271.947952001013,5757.023968507968
0,33.14654875647173,10,1,0,1,1,4381.272564723859,4381.272564723859,6391.629628606538
0,20.232426311070114,10,1,0,0,1,8990.830949105972,8990.830949105972,5048.93757172334
0,24.771788335122043,11,1,0,0,0,4295.792125178972,4295.792125178972,3908.5006770499904
0,14.547251148349524,5,1,0,0,1,760.625025214652,760.625025214652,7299.963124036769
0,33.573311836357995,14,1,0,1,1,1427.0996215507776,1427.0996215507776,4345.557142157426
0,35.60656573578228,9,1,0,0,1,4069.659392610942,4069.659392610942,5248.060387385168
0,30.72697202274872,14,1,0,1,1,405.95053939291574,405.95053939291574,5891.466676947827
0,26.363314150492688,7,1,0,0,0,783.1833053387369,783.1833053387369,7072.810903426488
0,24.710851222235696,7,1,0,0,1,12059.735115773196,12059.735115773196,8531.386604973479
0,12.502121146797888,9,0,0,0,0,3279.7596977551393,3279.7596977551393,3023.487290282132
0,14.16206672566179,10,1,0,0,0,588.8451178328196,588.8451178328196,6062.905161411939
0,31.00396826020588,8,0,0,0,1,290.3819362060465,290.3819362060465,6094.94973441656
0,23.553799258100607,7,1,0,0,1,9837.156781140891,9837.156781140891,8509.462851603326
0,14.126201781907085,11,1,0,0,1,2071.958965601653,2071.958965601653,1122.6881974933972
0,13.757276423160564,14,1,0,0,1,1638.9089087995262,1638.9089087995262,4083.5182448678975
0,30.079303369709248,14,1,0,0,1,4775.150496061228,4775.150496061228,8612.898943001437
0,31.99179580825371,9,1,0,0,0,3318.8722898822903,3318.8722898822903,6664.1388471823375
0,12.728645155710124,6,1,0,0,1,2449.8611436330543,2449.8611436330543,4696.373678092155
0,26.216501273227188,9,1,0,0,0,779.7252189812733,779.7252189812733,8062.904549257246
0,28.10310173663909,15,0,0,1,1,2430.989832353268,2430.989832353268,9561.711773752637
0,20.330716341556656,13,0,0,0,1,2331.6856111561365,2331.6856111561365,6468.666299930016
0,34.91786646382897,11,1,0,0,1,320.974622721256,320.974622721256,5389.32527412743
0,22.24198385857048,8,1,0,0,1,2087.068711020639,2087.068711020639,4227.640117802477
0,11.265139817157046,12,1,0,0,1,2767.626150921815,2767.626150921815,2296.530707472002
0,23.44286908335206,16,1,0,0,1,3938.7278745613658,3938.7278745613658,1127.4303459508046
0,35.9437552162016,9,0,0,0,1,2431.6940511206476,2431.6940511206476,5304.525621128621
0,22.236362019056553,4,1,0,1,1,2463.8561232478714,2463.8561232478714,1859.4820966007333
0,16.624971977788007,6,1,0,0,0,2509.863840240913,2509.863840240913,1855.4582695919855
0,30.02566409437071,10,1,0,1,0,946.903754945781,946.903754945781,5419.391362063051
0,27.067213724277067,9,1,0,0,1,6255.610262835152,6255.610262835152,5102.541735024321
0,24.97655025194969,14,0,0,1,1,2885.034008113661,2885.034008113661,11319.613674177232
0,28.816994958303283,8,1,0,0,0,3444.73140083071,3444.73140083071,4118.4209659730595
0,19.466482727340658,9,1,1,0,1,2095.428823584825,2095.428823584825,2523.3000841582207
0,20.19984334676831,8,1,0,0,0,475.43264164489887,475.43264164489887,3576.409124513635
0,30.820161550871767,12,0,0,0,0,523.0108780787068,523.0108780787068,3423.9009214573903
0,17.26889392534976,7,1,0,0,1,1849.181181380234,1849.181181380234,913.6663436895724
0,37.91924740777458,9,1,0,0,0,6146.582782787609,6146.582782787609,6562.9018130218265
0,34.834953468657375,5,1,0,0,1,387.4302986792098,387.4302986792098,4432.936125172616
0,15.847070491011694,8,1,0,0,0,2096.220238475447,2096.220238475447,2402.889121804991
0,36.80647716349067,14,1,0,0,1,121.57951760549577,121.57951760549577,2673.232426254259
0,26.217550238408677,15,1,0,1,0,6162.826575464371,6162.826575464371,8218.71881010326
0,36.078300058946326,12,0,0,0,0,909.3061176019796,909.3061176019796,10086.712196809338
0,26.06741531722763,11,1,0,0,1,1298.4253902844255,1298.4253902844255,6819.936490034113
0,23.58252099657291,8,1,1,1,1,537.9142106840353,537.9142106840353,7423.318805262443
0,22.74829459960523,10,0,0,0,1,1129.4211774983794,1129.4211774983794,7948.078183896132
0,5.403263696868539,10,1,0,0,0,1497.3157456078852,1497.3157456078852,1590.6776697202677
0,32.41682372665282,10,1,0,0,1,522.5421174381427,522.5421174381427,8881.831861503419
0,19.343195312990293,12,1,0,0,1,993.0999638524347,993.0999638524347,10399.006928480614
0,32.678591621938956,7,0,1,0,1,3461.4892455478816,3461.4892455478816,2849.723800075081
0,38.39166487732845,17,1,0,0,1,6058.077071039215,6058.077071039215,6523.445813896833
0,20.379543803815906,14,1,0,0,0,3132.535720784035,3132.535720784035,5089.328371457965
0,19.9070590324471,7,1,0,0,0,9870.379514800841,9870.379514800841,6416.05524409473
0,33.06234856911718,10,0,0,1,1,846.4063982268589,846.4063982268589,5739.269493767021
0,21.259627616937625,8,1,0,0,1,1346.0701219379937,1346.0701219379937,1929.2950750735436
0,35.5379675211815,11,1,0,1,0,1197.1930337299293,1197.1930337299293,3006.963536600198
0,19.470426986024407,9,1,0,0,1,2266.2409171857303,2266.2409171857303,3586.950572003431
0,36.50568621025108,4,1,0,0,1,3744.6845732205275,3744.6845732205275,1552.201512527784
0,22.554104546953887,7,1,0,0,1,714.1298320774882,714.1298320774882,6214.2090976590025
0,27.641984714680195,13,0,0,1,0,5217.485576924593,5217.485576924593,9495.001189425117
0,32.85806016963137,9,1,0,0,1,1241.0430694639488,1241.0430694639488,3918.935377939877
0,29.092023993058348,9,1,0,1,1,1864.6153316169882,1864.6153316169882,5101.114002717353
0,33.56528022630152,12,0,0,0,1,5424.092556941433,5424.092556941433,8654.876735936185
0,13.352115639170693,12,0,0,0,1,1191.7691300392576,1191.7691300392576,3482.57187327376
0,21.742384306042418,9,1,0,0,1,3328.08084318044,3328.08084318044,8067.8251622961325
0,25.505901256552985,3,1,0,0,1,1868.7011391121293,1868.7011391121293,7118.6125993175165
0,18.87585202525135,7,1,0,0,0,958.3444708583802,958.3444708583802,5450.357120770828
0,32.76627643421714,3,1,0,0,0,1781.9381212416486,1781.9381212416486,4287.778081569625
0,20.902009222542286,5,1,0,0,1,4271.662500847181,4271.662500847181,8715.281741196888
0,18.89221501687766,10,1,0,0,1,3308.397039945872,3308.397039945872,6326.911632335516
0,32.523652626993574,10,1,0,0,0,4216.107279190308,4216.107279190308,9165.567869646356
0,16.636363936960713,13,1,0,1,1,1129.0537285684309,1129.0537285684309,2031.699603270552
0,17.026252718866818,9,1,1,0,0,4416.52785311538,4416.52785311538,705.5128264941491
0,29.06621144952078,7,1,0,0,0,1556.1552130912828,1556.1552130912828,6839.1848421325
0,35.750571436385,13,1,1,0,0,2309.5429057500824,2309.5429057500824,5519.167270560401
0,26.293431288023925,15,0,1,0,0,6326.177554341493,6326.177554341493,8023.542489090521
0,12.0732469607293,12,0,0,0,1,3794.2898968739805,3794.2898968739805,1006.3295644703649
0,30.479479515209533,9,1,0,0,0,3770.2831101641514,3770.2831101641514,3151.5658981671136
0,20.259213728420573,9,1,0,0,1,2076.301420548148,2076.301420548148,3294.2521413948684
0,33.96606907151277,6,0,0,0,0,2601.3006960009648,2601.3006960009648,8398.100588376696
0,21.96277128726743,7,1,0,0,1,4214.167059582089,4214.167059582089,4590.867558735755
0,34.151564563113084,8,0,0,0,1,12.26409740501645,12.26409740501645,7141.343293821537
0,21.657526227325928,6,1,0,0,1,1599.8360871181678,1599.8360871181678,6295.552367559726
